time,m_dot,cost_eur,true_cost_eur
2021-11-09 10:00:00+00:00,55.0,43784.50305896779,43797.53383765374
2021-11-09 11:00:00+00:00,60.0,47746.92931648488,47762.52504319766
2021-11-09 12:00:00+00:00,60.0,47756.98269735816,47774.030640209414
2021-11-09 13:00:00+00:00,45.0,35834.24525178808,35848.15202873424
2021-11-09 14:00:00+00:00,10.0,7973.682978060087,7977.047380984282
2021-11-09 15:00:00+00:00,10.0,7974.383118507108,7977.991555009363
2021-11-09 16:00:00+00:00,10.0,7974.378045025608,7978.228301358576
2021-11-09 17:00:00+00:00,10.0,7974.372971544108,7978.465187104878
2021-11-09 18:00:00+00:00,50.0,39811.83298648815,39833.24562426981
2021-11-09 19:00:00+00:00,80.0,63472.22902646892,63507.37238289053
2021-11-09 20:00:00+00:00,80.0,63525.68295569115,63562.94356636173
2021-11-09 21:00:00+00:00,80.0,63482.355654525534,63521.27231427986
2021-11-09 22:00:00+00:00,80.0,63482.29477804892,63523.07632729608
2021-11-09 23:00:00+00:00,80.0,63607.87301872723,63651.21579041686
2021-11-10 00:00:00+00:00,80.0,63646.671471763875,63646.663963248546
2021-11-10 01:00:00+00:00,80.0,63647.16139255049,63649.05157451692
2021-11-10 02:00:00+00:00,80.0,63648.61067047241,63652.40032736262
2021-11-10 03:00:00+00:00,80.0,63645.63052858147,63651.318462135
2021-11-10 04:00:00+00:00,80.0,63611.25658686417,63618.813444541156
2021-11-10 05:00:00+00:00,80.0,63651.03970703366,63660.53654504592
2021-11-10 06:00:00+00:00,60.0,47790.42216561558,47799.04580102744
2021-11-10 07:00:00+00:00,55.0,43826.563618638975,43835.820960023746
2021-11-10 08:00:00+00:00,65.0,51771.749127202886,51784.214067641326
2021-11-10 09:00:00+00:00,65.0,51767.10682595996,51781.12528854064
2021-11-10 10:00:00+00:00,50.0,39844.42624992804,39856.46805453126
2021-11-10 11:00:00+00:00,50.0,39848.79897918488,39862.06123759061
2021-11-10 12:00:00+00:00,40.0,31891.806252232505,31903.421264247056
2021-11-10 13:00:00+00:00,45.0,35869.002120665406,35883.133934347956
2021-11-10 14:00:00+00:00,10.0,7979.3768276780875,7982.788659855121
2021-11-10 15:00:00+00:00,45.0,35868.99206962683,35885.30893036438
2021-11-10 16:00:00+00:00,10.0,7985.523428995612,7989.448988985995
2021-11-10 17:00:00+00:00,45.0,35868.982042117095,35887.48649769032
2021-11-10 18:00:00+00:00,45.0,35869.01215993956,35888.61153711594
2021-11-10 19:00:00+00:00,40.0,31892.19097313845,31910.6259336339
2021-11-10 20:00:00+00:00,70.0,55737.95208032789,55771.56786909609
2021-11-10 21:00:00+00:00,70.0,55735.44915984096,55770.74390575479
2021-11-10 22:00:00+00:00,75.0,59694.41586633439,59733.92682889243
2021-11-10 23:00:00+00:00,75.0,59698.15788825232,59739.498291402204
2021-11-11 00:00:00+00:00,75.0,59737.27581153748,59737.26691073694
2021-11-11 01:00:00+00:00,80.0,63716.32130597405,63718.24275269021
2021-11-11 02:00:00+00:00,80.0,63711.08564690523,63714.936417319936
2021-11-11 03:00:00+00:00,80.0,63704.65912857316,63710.436978515936
2021-11-11 04:00:00+00:00,80.0,63718.55933475487,63726.281197729964
2021-11-11 05:00:00+00:00,75.0,59748.326857796994,59757.39481904346
2021-11-11 06:00:00+00:00,65.0,51812.07322236718,51821.55087058706
2021-11-11 07:00:00+00:00,50.0,39877.06764149214,39885.6128012945
2021-11-11 08:00:00+00:00,55.0,43861.825474919555,43872.56703795045
2021-11-11 09:00:00+00:00,55.0,43858.38368001028,43870.46536666523
2021-11-11 10:00:00+00:00,55.0,43852.78455008806,43866.200262250684
2021-11-11 11:00:00+00:00,55.0,43860.341504949676,43875.12415792036
2021-11-11 12:00:00+00:00,50.0,39877.36010660264,39892.0382380528
2021-11-11 13:00:00+00:00,50.0,39879.204965730336,39895.117579543454
2021-11-11 14:00:00+00:00,50.0,39884.66079912628,39901.821786081455
2021-11-11 15:00:00+00:00,45.0,35901.51405432781,35918.08704013703
2021-11-11 16:00:00+00:00,50.0,39882.8384512667,39902.456970402665
2021-11-11 17:00:00+00:00,50.0,39884.638300844235,39905.49723715419
2021-11-11 18:00:00+00:00,50.0,39878.05757860574,39900.1217928608
2021-11-11 19:00:00+00:00,55.0,43855.88964854977,43881.47074402568
2021-11-11 20:00:00+00:00,75.0,59743.61721614258,59780.0566871899
2021-11-11 21:00:00+00:00,80.0,63646.656117702056,63687.07137228002
2021-11-11 22:00:00+00:00,80.0,63646.656110323296,63689.00878083962
2021-11-11 23:00:00+00:00,75.0,59733.2893292175,59775.17547192595
2021-11-12 00:00:00+00:00,75.0,59769.22249457859,59769.213934881205
2021-11-12 01:00:00+00:00,80.0,63758.71643856868,63760.664477640006
2021-11-12 02:00:00+00:00,79.0,62962.11709353209,62965.785801289385
2021-11-12 03:00:00+00:00,70.0,55802.54395595075,55807.68565392105
2021-11-12 04:00:00+00:00,75.0,59789.47836222178,59796.83027062543
2021-11-12 05:00:00+00:00,10.0,7992.912310453113,7994.163363857744
2021-11-12 06:00:00+00:00,10.0,8001.04213740157,8002.555986478636
2021-11-12 07:00:00+00:00,10.0,8001.522336770389,8003.290267480949
2021-11-12 08:00:00+00:00,10.0,7999.733210261669,8001.75121779822
2021-11-12 09:00:00+00:00,10.0,7994.394222134184,7996.653816700069
2021-11-12 10:00:00+00:00,10.0,7992.747086450886,7995.254746676664
2021-11-12 11:00:00+00:00,40.0,31935.14031979449,31946.081165012285
2021-11-12 12:00:00+00:00,45.0,35918.791389532824,35932.199492830914
2021-11-12 13:00:00+00:00,45.0,35918.537424722206,35933.067141786836
2021-11-12 14:00:00+00:00,10.0,7992.759989147949,7996.275857248112
2021-11-12 15:00:00+00:00,10.0,7994.045681203827,7997.818702800629
2021-11-12 16:00:00+00:00,10.0,8000.623895786107,8004.675655599816
2021-11-12 17:00:00+00:00,60.0,47857.840069537684,47883.06810162507
2021-11-12 18:00:00+00:00,65.0,51833.59659831474,51862.489179599106
2021-11-12 19:00:00+00:00,75.0,59772.46770797744,59807.50285769639
2021-11-12 20:00:00+00:00,70.0,55816.06764739839,55850.63881440428
2021-11-12 21:00:00+00:00,80.0,63756.25833969876,63797.58361635375
2021-11-12 22:00:00+00:00,80.0,63743.51500978351,63786.75232722967
2021-11-12 23:00:00+00:00,75.0,59790.205635894694,59832.77003335358
2021-11-13 00:00:00+00:00,75.0,59822.729151265026,59822.7202376671
2021-11-13 01:00:00+00:00,70.0,55837.045892518225,55838.776266032924
2021-11-13 02:00:00+00:00,65.0,51860.42699199146,51863.65461755765
2021-11-13 03:00:00+00:00,65.0,51861.612156929405,51866.46026630834
2021-11-13 04:00:00+00:00,70.0,55841.05428734793,55848.01165441651
2021-11-13 05:00:00+00:00,75.0,59803.90944342029,59813.201731763824
2021-11-13 06:00:00+00:00,75.0,59810.81437451768,59821.98008453356
2021-11-13 07:00:00+00:00,60.0,47891.256854776766,47901.7544705213
2021-11-13 08:00:00+00:00,10.0,7994.186074140242,7996.21070952594
2021-11-13 09:00:00+00:00,10.0,7997.263704858165,7999.549132211456
2021-11-13 10:00:00+00:00,10.0,7998.170111775402,8000.712697119176
2021-11-13 11:00:00+00:00,10.0,7998.177903238873,8000.975821833504
2021-11-13 12:00:00+00:00,10.0,7997.92857929584,8000.981225105546
2021-11-13 13:00:00+00:00,10.0,7997.92857929584,8001.23678462054
2021-11-13 14:00:00+00:00,10.0,7997.92857929584,8001.49249837648
2021-11-13 15:00:00+00:00,10.0,7998.964844004497,8002.788481071638
2021-11-13 16:00:00+00:00,10.0,8006.416080719124,8010.525562040742
2021-11-13 17:00:00+00:00,10.0,8008.950900066088,8013.329398461646
2021-11-13 18:00:00+00:00,10.0,7999.20377926268,8003.797804019766
2021-11-13 19:00:00+00:00,60.0,47888.42562202851,47917.02489940484
2021-11-13 20:00:00+00:00,10.0,7995.895001684785,8000.986334725864
2021-11-13 21:00:00+00:00,60.0,47887.68639346922,47919.312359194395
2021-11-13 22:00:00+00:00,65.0,51859.949803325646,51895.753533603136
2021-11-13 23:00:00+00:00,75.0,59817.813099184474,59860.8987321286
2021-11-14 00:00:00+00:00,70.0,55867.22989915145,55867.22194256635
2021-11-14 01:00:00+00:00,70.0,55867.1786372755,55867.17068334053
2021-11-14 02:00:00+00:00,70.0,55867.1786372755,55867.17068334053
2021-11-14 03:00:00+00:00,70.0,55867.21281185946,55867.20485615775
2021-11-14 04:00:00+00:00,65.0,51875.64368171266,51875.63628324661
2021-11-14 05:00:00+00:00,65.0,51880.18077428455,51880.17313916451
2021-11-14 06:00:00+00:00,65.0,51874.497804752034,51874.490456154716
2021-11-14 07:00:00+00:00,60.0,47902.43369230713,47902.42589954346
2021-11-14 08:00:00+00:00,55.0,43922.13513574057,43922.127372169736
2021-11-14 09:00:00+00:00,45.0,35945.68566568812,35945.67887119496
2021-11-14 10:00:00+00:00,45.0,35946.56980233111,35946.562952018176
2021-11-14 11:00:00+00:00,45.0,35948.111884491824,35948.104953454014
2021-11-14 12:00:00+00:00,40.0,31956.27774896857,31956.27153565675
2021-11-14 13:00:00+00:00,40.0,31957.487100067403,31957.48082418638
2021-11-14 14:00:00+00:00,10.0,7995.406456869013,7995.404854558409
2021-11-14 15:00:00+00:00,10.0,8001.551819239996,8001.549948843468
2021-11-14 16:00:00+00:00,10.0,8007.1537163169605,8007.151599416243
2021-11-14 17:00:00+00:00,10.0,7999.226404875025,7999.224636805329
2021-11-14 18:00:00+00:00,10.0,7997.117852553121,7997.116179710073
2021-11-14 19:00:00+00:00,40.0,31956.158602304426,31956.152439059137
2021-11-14 20:00:00+00:00,55.0,43913.743494630755,43913.736203389104
2021-11-14 21:00:00+00:00,65.0,51884.0364970075,51884.028692487234
2021-11-14 22:00:00+00:00,80.0,63787.4404791505,63787.434795543355
2021-11-14 23:00:00+00:00,65.0,51882.937054756796,51882.92931784501
2021-11-15 00:00:00+00:00,65.0,51878.3225590352,51878.31504117766
2021-11-15 01:00:00+00:00,70.0,55865.82869931617,55865.82085706081
2021-11-15 02:00:00+00:00,65.0,51875.87592608386,51875.86854549497
2021-11-15 03:00:00+00:00,65.0,51873.95578188649,51873.94851090855
2021-11-15 04:00:00+00:00,65.0,51879.28260579577,51879.27505847086
2021-11-15 05:00:00+00:00,45.0,35944.215490891605,35944.20882982614
2021-11-15 06:00:00+00:00,10.0,8021.613082553326,8021.610337415186
2021-11-15 07:00:00+00:00,10.0,8025.905953689712,8025.9030202002
2021-11-15 08:00:00+00:00,10.0,8025.689093507594,8025.686165257317
2021-11-15 09:00:00+00:00,10.0,8016.497175292886,8016.494650931281
2021-11-15 10:00:00+00:00,10.0,8027.619971154175,8027.616958062019
2021-11-15 11:00:00+00:00,10.0,8025.365107467353,8025.362189198071
2021-11-15 12:00:00+00:00,10.0,8024.866053644709,8024.863161558425
2021-11-15 13:00:00+00:00,10.0,8027.431847756944,8027.4288429308435
2021-11-15 14:00:00+00:00,10.0,8007.195518429793,8007.193402778726
2021-11-15 15:00:00+00:00,10.0,8012.82876904688,8012.826405873363
2021-11-15 16:00:00+00:00,10.0,8035.55250773742,8035.5491460932435
2021-11-15 17:00:00+00:00,10.0,8009.22307059995,8009.220865859171
2021-11-15 18:00:00+00:00,10.0,8008.710956907487,8008.708774668749
2021-11-15 19:00:00+00:00,10.0,8007.198131254754,8007.196015488881
2021-11-15 20:00:00+00:00,10.0,8014.587200245998,8014.584759807821
2021-11-15 21:00:00+00:00,50.0,39933.33393151105,39933.32669544613
2021-11-15 22:00:00+00:00,65.0,51880.83113215685,51880.82347345991
2021-11-15 23:00:00+00:00,55.0,43916.25717901004,43916.249745625966
2021-11-16 00:00:00+00:00,50.0,39929.806635450164,39929.799603901374
2021-11-16 01:00:00+00:00,55.0,43919.98958336815,43919.98197500797
2021-11-16 02:00:00+00:00,50.0,39930.98622139931,39930.979118281604
2021-11-16 03:00:00+00:00,50.0,39936.75813810896,39936.750722627556
2021-11-16 04:00:00+00:00,55.0,43922.78259739291,43922.77479971559
2021-11-16 05:00:00+00:00,10.0,8015.237797266646,8015.235324636469
2021-11-16 06:00:00+00:00,10.0,8031.607146700966,8031.603953758873
2021-11-16 07:00:00+00:00,10.0,8030.465342119514,8030.462199421046
2021-11-16 08:00:00+00:00,10.0,8030.4575082258425,8030.45436129058
2021-11-16 09:00:00+00:00,10.0,8028.918554126016,8028.915475009159
2021-11-16 10:00:00+00:00,10.0,8029.950620118259,8029.947495520469
2021-11-16 11:00:00+00:00,10.0,8032.2054930432805,8032.202264384417
2021-11-16 12:00:00+00:00,10.0,8031.952044295624,8031.9488314993605
2021-11-16 13:00:00+00:00,10.0,8031.967721247404,8031.964507760292
2021-11-16 14:00:00+00:00,10.0,8032.283873108319,8032.280645689073
2021-11-16 15:00:00+00:00,10.0,8032.213326825306,8032.210102514882
2021-11-16 16:00:00+00:00,10.0,8035.805961608432,8035.802578978299
2021-11-16 17:00:00+00:00,10.0,8034.781734092078,8034.778396597456
2021-11-16 18:00:00+00:00,10.0,8030.219741123832,8030.216604666455
2021-11-16 19:00:00+00:00,10.0,8022.799317280866,8022.796507825653
2021-11-16 20:00:00+00:00,10.0,8011.318562926642,8011.31625940365
2021-11-16 21:00:00+00:00,10.0,8001.06061081133,8001.058759334288
2021-11-16 22:00:00+00:00,55.0,43921.24649480162,43921.2387461264
2021-11-16 23:00:00+00:00,55.0,43921.754307972915,43921.746532436875
2021-11-17 00:00:00+00:00,60.0,47898.39271782144,47898.38512727695
2021-11-17 01:00:00+00:00,65.0,51876.665719072415,51876.65823713938
2021-11-17 02:00:00+00:00,65.0,51873.336462308005,51873.32914491293
2021-11-17 03:00:00+00:00,65.0,51873.739071318494,51873.73173281008
2021-11-17 04:00:00+00:00,45.0,35943.87628941899,35943.86958951025
2021-11-17 05:00:00+00:00,10.0,8005.204551732085,8005.202517640454
2021-11-17 06:00:00+00:00,10.0,8016.742788242838,8016.740245685871
2021-11-17 07:00:00+00:00,10.0,8018.221647360839,8018.219039633721
2021-11-17 08:00:00+00:00,10.0,8019.154429848317,8019.151777159132
2021-11-17 09:00:00+00:00,10.0,8000.308119773186,8000.306298809587
2021-11-17 10:00:00+00:00,10.0,8000.308119773186,8000.306298809587
2021-11-17 11:00:00+00:00,10.0,8000.318571075044,8000.316749650207
2021-11-17 12:00:00+00:00,10.0,8000.310729951143,8000.308911519742
2021-11-17 13:00:00+00:00,10.0,8000.284601698175,8000.28278441819
2021-11-17 14:00:00+00:00,10.0,8000.310729951143,8000.308911519742
2021-11-17 15:00:00+00:00,10.0,8000.323794077627,8000.321975070518
2021-11-17 16:00:00+00:00,10.0,8000.31073259865,8000.308911519742
2021-11-17 17:00:00+00:00,40.0,31952.741330241082,31952.73528283526
2021-11-17 18:00:00+00:00,70.0,55855.132174336955,55855.12476527465
2021-11-17 19:00:00+00:00,80.0,63800.19127391362,63800.18482110079
2021-11-17 20:00:00+00:00,80.0,63797.87107821577,63797.864734482966
2021-11-17 21:00:00+00:00,80.0,63794.84018908852,63794.833990702915
2021-11-17 22:00:00+00:00,80.0,63705.08382500568,63705.08217145107
2021-11-17 23:00:00+00:00,75.0,59834.55523202121,59834.54790878637
2021-11-18 00:00:00+00:00,75.0,59834.51744087887,59834.51015733879
2021-11-18 01:00:00+00:00,75.0,59834.46082966034,59834.45353016742
2021-11-18 02:00:00+00:00,75.0,59834.44199068713,59834.43465444363
2021-11-18 03:00:00+00:00,75.0,59830.02487900657,59830.01773507657
2021-11-18 04:00:00+00:00,80.0,63797.80840219417,63797.80202943924
2021-11-18 05:00:00+00:00,50.0,39930.33356493382,39930.326377313904
2021-11-18 06:00:00+00:00,50.0,39930.49388590675,39930.486699656845
2021-11-18 07:00:00+00:00,24.0,19176.235889515112,19177.200970525108
2021-11-18 08:00:00+00:00,10.0,7993.5800986335535,7993.578570159915
2021-11-18 09:00:00+00:00,60.0,47894.197509895515,47894.1900199586
2021-11-18 10:00:00+00:00,55.0,43919.08834123523,43919.080654306876
2021-11-18 11:00:00+00:00,45.0,35942.55016401012,35942.54346827543
2021-11-18 12:00:00+00:00,50.0,39933.299706291,39933.29234065835
2021-11-18 13:00:00+00:00,50.0,39930.52827222698,39930.52105444462
2021-11-18 14:00:00+00:00,40.0,31954.49126818445,31954.485086692526
2021-11-18 15:00:00+00:00,45.0,35943.61936960327,35943.612589270946
2021-11-18 16:00:00+00:00,40.0,31954.49126818445,31954.485086692526
2021-11-18 17:00:00+00:00,55.0,43912.74071437427,43912.733325425914
2021-11-18 18:00:00+00:00,65.0,51884.47028777369,51884.46224868416
2021-11-18 19:00:00+00:00,65.0,51883.83541431089,51883.827398538655
2021-11-18 20:00:00+00:00,80.0,63794.443107532796,63794.43685875933
2021-11-18 21:00:00+00:00,80.0,63735.121107573745,63735.11788739539
2021-11-18 22:00:00+00:00,80.0,63701.530387637846,63701.528885639986
2021-11-18 23:00:00+00:00,80.0,63759.30562732437,63759.30113259203
2021-11-19 00:00:00+00:00,80.0,63756.107515488504,63756.103175362055
2021-11-19 01:00:00+00:00,80.0,63756.086618094974,63756.08227368081
2021-11-19 02:00:00+00:00,80.0,63756.107515488504,63756.103175362055
2021-11-19 03:00:00+00:00,80.0,63808.949704519146,63808.942625541065
2021-11-19 04:00:00+00:00,80.0,63811.14447700002,63811.13730207144
2021-11-19 05:00:00+00:00,60.0,47901.788468717736,47901.78049841756
2021-11-19 06:00:00+00:00,60.0,47904.88937855887,47904.88122991373
2021-11-19 07:00:00+00:00,65.0,51881.466285535906,51881.45832360542
2021-11-19 08:00:00+00:00,65.0,51881.326931053554,51881.318966256404
2021-11-19 09:00:00+00:00,65.0,51892.24385727225,51892.23529192917
2021-11-19 10:00:00+00:00,65.0,51881.29597146062,51881.28799795662
2021-11-19 11:00:00+00:00,65.0,51880.18107299723,51880.17313916451
2021-11-19 12:00:00+00:00,65.0,51880.2894679215,51880.281528213745
2021-11-19 13:00:00+00:00,65.0,51880.56822870983,51880.56024291177
2021-11-19 14:00:00+00:00,65.0,51881.41992406991,51881.411871155746
2021-11-19 15:00:00+00:00,50.0,39935.45286486294,39935.44524069216
2021-11-19 16:00:00+00:00,55.0,43924.75067802208,43924.74247166869
2021-11-19 17:00:00+00:00,65.0,51881.3734898547,51881.365418706075
2021-11-19 18:00:00+00:00,70.0,55874.06522437981,55874.05650600798
2021-11-19 19:00:00+00:00,65.0,51883.479417823335,51883.471263091174
2021-11-19 20:00:00+00:00,70.0,55864.06910211368,55864.060956974594
2021-11-19 21:00:00+00:00,75.0,59849.80785596892,59849.79949360937
2021-11-19 22:00:00+00:00,80.0,63822.30660960832,63822.29879985451
2021-11-19 23:00:00+00:00,80.0,63808.28084220999,63808.273771741326
2021-11-20 00:00:00+00:00,80.0,63803.3269112409,63803.32007328705
2021-11-20 01:00:00+00:00,80.0,63797.892190340244,63797.8856361642
2021-11-20 02:00:00+00:00,80.0,63801.65468942531,63801.64793878771
2021-11-20 03:00:00+00:00,80.0,63803.974871863655,63803.96802540554
2021-11-20 04:00:00+00:00,80.0,63808.42714413219,63808.42008351002
2021-11-20 05:00:00+00:00,80.0,63808.40619772666,63808.399181828776
2021-11-20 06:00:00+00:00,80.0,63824.85664971628,63824.84880496599
2021-11-20 07:00:00+00:00,70.0,55877.60212230037,55877.59339258903
2021-11-20 08:00:00+00:00,70.0,55879.49884868161,55879.489983944084
2021-11-20 09:00:00+00:00,65.0,51905.63833475503,51905.62908158441
2021-11-20 10:00:00+00:00,70.0,55881.03671901225,55881.02776071845
2021-11-20 11:00:00+00:00,70.0,55884.52253256126,55884.51338807368
2021-11-20 12:00:00+00:00,70.0,55883.18973316383,55883.180648202564
2021-11-20 13:00:00+00:00,70.0,55879.56719796219,55879.558329578496
2021-11-20 14:00:00+00:00,65.0,51899.490761234636,51899.4818740779
2021-11-20 15:00:00+00:00,70.0,55885.54772453091,55885.53857258993
2021-11-20 16:00:00+00:00,55.0,43942.727113938556,43942.71810705956
2021-11-20 17:00:00+00:00,60.0,47919.10292009193,47919.094085142795
2021-11-20 18:00:00+00:00,65.0,51899.53719285104,51899.52832652757
2021-11-20 19:00:00+00:00,70.0,55883.616927920906,55883.60780841767
2021-11-20 20:00:00+00:00,75.0,59858.98190223788,59858.97309537171
2021-11-20 21:00:00+00:00,75.0,59849.65678991167,59849.64848781904
2021-11-20 22:00:00+00:00,80.0,63830.061506931124,63830.05332359518
2021-11-20 23:00:00+00:00,80.0,63824.14600468063,63824.13814780378
2021-11-21 00:00:00+00:00,80.0,63837.48192529702,63837.47342043598
2021-11-21 01:00:00+00:00,80.0,63834.242008201414,63832.225469955345
2021-11-21 02:00:00+00:00,80.0,63834.15839716428,63830.13492896575
2021-11-21 03:00:00+00:00,80.0,63837.62825520539,63831.59624541013
2021-11-21 04:00:00+00:00,80.0,63841.0981024211,63833.05702889142
2021-11-21 05:00:00+00:00,80.0,63819.735483803684,63809.71731004314
2021-11-21 06:00:00+00:00,80.0,63840.24112165668,63828.19243381968
2021-11-21 07:00:00+00:00,80.0,63831.127537810884,63817.092905043835
2021-11-21 08:00:00+00:00,75.0,59881.44515409599,59866.331520578526
2021-11-21 09:00:00+00:00,70.0,55895.33878195646,55879.461455876604
2021-11-21 10:00:00+00:00,65.0,51915.61049796408,51899.20231565133
2021-11-21 11:00:00+00:00,70.0,55910.665903788664,55891.23119243898
2021-11-21 12:00:00+00:00,70.0,55911.74237652237,55890.54492540915
2021-11-21 13:00:00+00:00,65.0,51933.15489834557,51911.7883392504
2021-11-21 14:00:00+00:00,50.0,39968.77854157776,39951.01237431641
2021-11-21 15:00:00+00:00,34.0,27195.913567197404,27183.13446509061
2021-11-21 16:00:00+00:00,10.0,8004.02616463733,7999.926697595873
2021-11-21 17:00:00+00:00,45.0,35988.1340188792,35968.6675341105
2021-11-21 18:00:00+00:00,60.0,47947.34754095922,47920.04231069642
2021-11-21 19:00:00+00:00,10.0,8004.663693968851,7999.797279980225
2021-11-21 20:00:00+00:00,60.0,47936.62769393425,47906.36215492678
2021-11-21 21:00:00+00:00,70.0,55906.65024192418,55869.689882752566
2021-11-21 22:00:00+00:00,70.0,55895.33843196306,55856.693018862905
2021-11-21 23:00:00+00:00,75.0,59882.46400439725,59839.221130072605
2021-11-22 00:00:00+00:00,80.0,63818.374722203356,63818.365255421144
2021-11-22 01:00:00+00:00,80.0,63812.47396065746,63810.47891518461
2021-11-22 02:00:00+00:00,80.0,63820.618618804554,63816.63445964338
2021-11-22 03:00:00+00:00,75.0,59844.34438451322,59838.73758549923
2021-11-22 04:00:00+00:00,75.0,59853.14440792029,59845.66497350044
2021-11-22 05:00:00+00:00,10.0,8014.908756531296,8013.618421573029
2021-11-22 06:00:00+00:00,10.0,8026.582962952634,8025.017605179866
2021-11-22 07:00:00+00:00,10.0,8023.284582125829,8021.465344348052
2021-11-22 08:00:00+00:00,10.0,8012.924531012742,8010.867609971896
2021-11-22 09:00:00+00:00,45.0,35967.344303005484,35957.14227766052
2021-11-22 10:00:00+00:00,50.0,39955.48187564818,39942.91260140875
2021-11-22 11:00:00+00:00,60.0,47925.566388749474,47909.03982096713
2021-11-22 12:00:00+00:00,60.0,47930.2944405223,47912.25746624734
2021-11-22 13:00:00+00:00,55.0,43941.520521636616,43923.59716194799
2021-11-22 14:00:00+00:00,45.0,35968.00852952867,35952.16532231507
2021-11-22 15:00:00+00:00,40.0,31979.94893466333,31964.833620936777
2021-11-22 16:00:00+00:00,45.0,35967.91655970238,35949.822579245134
2021-11-22 17:00:00+00:00,10.0,8012.924534868752,8008.568439493724
2021-11-22 18:00:00+00:00,50.0,39962.39166876154,39939.7978198035
2021-11-22 19:00:00+00:00,65.0,51908.157611937786,51877.36884092107
2021-11-22 20:00:00+00:00,10.0,8005.675881477116,8000.592436882819
2021-11-22 21:00:00+00:00,70.0,55878.96421297177,55842.45647352965
2021-11-22 22:00:00+00:00,80.0,63823.04970102091,63779.56642874419
2021-11-22 23:00:00+00:00,80.0,63825.91700671975,63780.45469091164
2021-11-23 00:00:00+00:00,80.0,63750.35139026985,63750.342961138835
2021-11-23 01:00:00+00:00,80.0,63745.208606593456,63743.24777694808
2021-11-23 02:00:00+00:00,80.0,63744.031364258975,63740.11966218137
2021-11-23 03:00:00+00:00,80.0,63748.26544934377,63742.40029465134
2021-11-23 04:00:00+00:00,80.0,63765.284160020055,63757.45140482337
2021-11-23 05:00:00+00:00,75.0,59832.097738814584,59822.85632919719
2021-11-23 06:00:00+00:00,50.0,39947.38459037328,39939.90359580985
2021-11-23 07:00:00+00:00,10.0,8011.622001308836,8009.838260017631
2021-11-23 08:00:00+00:00,10.0,8006.7941913907225,8004.766443725809
2021-11-23 09:00:00+00:00,40.0,31970.680955445096,31961.687307081153
2021-11-23 10:00:00+00:00,10.0,8005.485268650484,8002.956092476331
2021-11-23 11:00:00+00:00,10.0,8001.370011961255,7998.6003857094265
2021-11-23 12:00:00+00:00,50.0,39940.81012968635,39925.906014803535
2021-11-23 13:00:00+00:00,50.0,39937.08720984496,39920.95894775906
2021-11-23 14:00:00+00:00,10.0,8001.367423236779,7997.846313381746
2021-11-23 15:00:00+00:00,10.0,8001.370004953314,7997.5986837448745
2021-11-23 16:00:00+00:00,10.0,8001.3880769690495,7997.366629940954
2021-11-23 17:00:00+00:00,10.0,7999.991368324291,7995.725921673021
2021-11-23 18:00:00+00:00,75.0,59809.566222923204,59776.55635251241
2021-11-23 19:00:00+00:00,60.0,47906.80801529389,47878.66169666602
2021-11-23 20:00:00+00:00,65.0,51868.51240607703,51836.5777771505
2021-11-23 21:00:00+00:00,75.0,59822.641245689476,59784.09744554649
2021-11-23 22:00:00+00:00,80.0,63765.24285249651,63722.43391793813
2021-11-23 23:00:00+00:00,80.0,63778.31668369964,63733.501044636054
2021-11-24 00:00:00+00:00,80.0,63707.985137623175,63707.97665531141
2021-11-24 01:00:00+00:00,80.0,63705.74720330708,63703.81200539394
2021-11-24 02:00:00+00:00,80.0,63701.39443491511,63697.53593222295
2021-11-24 03:00:00+00:00,80.0,63701.41496694751,63695.633022703194
2021-11-24 04:00:00+00:00,80.0,63690.307127188964,63682.61432464275
2021-11-24 05:00:00+00:00,75.0,59770.31744926119,59761.22938317213
2021-11-24 06:00:00+00:00,65.0,51847.01129727484,51837.49383801566
2021-11-24 07:00:00+00:00,55.0,43898.50024014505,43889.05960276275
2021-11-24 08:00:00+00:00,55.0,43897.73958936113,43886.95666448908
2021-11-24 09:00:00+00:00,60.0,47880.1845018457,47866.97515382522
2021-11-24 10:00:00+00:00,60.0,47865.47870255017,47850.84407342769
2021-11-24 11:00:00+00:00,60.0,47876.242720508366,47860.12105552413
2021-11-24 12:00:00+00:00,75.0,59794.570341769264,59772.74626228418
2021-11-24 13:00:00+00:00,60.0,47880.280961821394,47861.22848550764
2021-11-24 14:00:00+00:00,10.0,7995.715509251645,7992.2428274357
2021-11-24 15:00:00+00:00,40.0,31949.575389442703,31934.820186219633
2021-11-24 16:00:00+00:00,45.0,35939.09974857359,35921.41596937421
2021-11-24 17:00:00+00:00,60.0,47880.28097860766,47855.39932281832
2021-11-24 18:00:00+00:00,60.0,47872.38366652155,47846.08195035799
2021-11-24 19:00:00+00:00,70.0,55812.67421668622,55780.47495229433
2021-11-24 20:00:00+00:00,75.0,59785.33647348521,59749.10184951949
2021-11-24 21:00:00+00:00,80.0,63719.709032117054,63679.404198390206
2021-11-24 22:00:00+00:00,80.0,63699.21806110464,63657.117583413565
2021-11-24 23:00:00+00:00,80.0,63656.737288556025,63612.97640224577
2021-11-25 00:00:00+00:00,80.0,63683.06622238072,63683.05694499834
2021-11-25 01:00:00+00:00,80.0,63668.634889413144,63666.724453438
2021-11-25 02:00:00+00:00,80.0,63632.301406128434,63628.50962282138
